date,price,volume,company
2016-11-03,$59.21,21448620,MSFT
2016-11-04,$27.21,123163720,AAPL
2016-11-04,$39.055,39352400,GOOGL
2016-11-04,$120.75,30468330,META
2016-11-04,$58.71,28693430,MSFT
2016-11-07,$27.6025,129447720,AAPL
2016-11-07,$40.1015,39729280,GOOGL
2016-11-07,$122.15,22957100,META
2016-11-07,$60.42,31652340,MSFT
2016-11-08,$27.765,96518520,AAPL
2016-11-08,$40.599,35197700,GOOGL
2016-11-08,$124.22,19391790,META
2016-11-08,$60.47,22923800,MSFT
2016-11-09,$27.72,236474960,AAPL
2016-11-09,$40.2795,61902100,GOOGL
2016-11-09,$123.18,31883790,META
2016-11-09,$60.17,49588490,MSFT
2016-11-10,$26.9475,228390960,AAPL
2016-11-10,$39.0145,118042320,GOOGL
2016-11-10,$120.80,67808300,META
2016-11-10,$58.70,57770560,MSFT
2016-11-11,$27.1075,136468120,AAPL
2016-11-11,$38.5875,71757580,GOOGL
2016-11-11,$119.02,32814370,META
2016-11-11,$59.02,35932400,MSFT
2016-11-14,$26.4275,203605520,AAPL
2016-11-14,$37.661,73629420,GOOGL
2016-11-14,$115.08,51315610,META
2016-11-14,$58.12,41248640,MSFT
2016-11-15,$26.7775,128922360,AAPL
2016-11-15,$38.758,58801140,GOOGL
2016-11-15,$117.20,34629110,META
2016-11-15,$58.87,35850360,MSFT
2016-11-16,$27.4975,234896320,AAPL
2016-11-16,$38.999,35931180,GOOGL
2016-11-16,$116.34,32358800,META
2016-11-16,$59.65,27329530,MSFT
2016-11-17,$27.4875,110492600,AAPL
2016-11-17,$39.308,30633000,GOOGL
2016-11-17,$117.79,18570820,META
2016-11-17,$60.64,32084890,MSFT
2016-11-18,$27.515,113243360,AAPL
2016-11-18,$38.7985,36002700,GOOGL
2016-11-18,$117.02,22768330,META
2016-11-18,$60.35,27210170,MSFT
2016-11-21,$27.9325,116656760,AAPL
2016-11-21,$39.24,32570600,GOOGL
2016-11-21,$121.77,35359460,META
2016-11-21,$60.86,19638240,MSFT
2016-11-22,$27.95,103726840,AAPL
2016-11-22,$39.25,27826240,GOOGL
2016-11-22,$121.47,26006340,META
2016-11-22,$61.12,23205870,MSFT
2016-11-23,$27.8075,109682200,AAPL
2016-11-23,$38.95,26224560,GOOGL
2016-11-23,$120.84,15646580,META
2016-11-23,$60.40,21847500,MSFT
2016-11-25,$27.9475,45903680,AAPL
2016-11-25,$39.0115,12270980,GOOGL
2016-11-25,$120.38,8658605,META
2016-11-25,$60.53,8409616,MSFT
2016-11-28,$27.8925,108217280,AAPL
2016-11-28,$39.2895,51386380,GOOGL
2016-11-28,$120.41,18081770,META
2016-11-28,$60.61,20604370,MSFT
2016-11-29,$27.865,114031120,AAPL
2016-11-29,$39.472,31219260,GOOGL
2016-11-29,$120.87,18871130,META
2016-11-29,$61.09,22365860,MSFT
2016-11-30,$27.63,144605800,AAPL
2016-11-30,$38.794,45455640,GOOGL
2016-11-30,$118.42,30135230,META
2016-11-30,$60.26,34641520,MSFT
2016-12-01,$27.3725,148138080,AAPL
2016-12-01,$38.2165,57279860,GOOGL
2016-12-01,$115.10,43231480,META
2016-12-01,$59.20,34518030,MSFT
2016-12-02,$27.475,105925280,AAPL
2016-12-02,$38.223,33929760,GOOGL
2016-12-02,$115.40,25050450,META
2016-12-02,$59.25,25464230,MSFT
2016-12-05,$27.2775,136455520,AAPL
2016-12-05,$38.911,33710380,GOOGL
2016-12-05,$117.43,20123920,META
2016-12-05,$60.22,23552030,MSFT
2016-12-06,$27.4875,104642240,AAPL
2016-12-06,$38.809,34664880,GOOGL
2016-12-06,$117.31,19089060,META
2016-12-06,$59.95,19966340,MSFT
2016-12-07,$27.7575,119904120,AAPL
2016-12-07,$39.5735,40528060,GOOGL
2016-12-07,$117.95,21891800,META
2016-12-07,$61.37,30807320,MSFT
2016-12-08,$28.03,108199320,AAPL
2016-12-08,$39.7585,32238460,GOOGL
2016-12-08,$118.91,22427310,META
2016-12-08,$61.01,21201400,MSFT
2016-12-09,$28.4875,137297400,AAPL
2016-12-09,$40.4725,38000680,GOOGL
2016-12-09,$119.68,17452710,META
2016-12-09,$61.97,27337160,MSFT
2016-12-12,$28.325,104706760,AAPL
2016-12-12,$40.395,32554220,GOOGL
2016-12-12,$117.77,17782470,META
2016-12-12,$62.17,20186390,MSFT
2016-12-13,$28.7975,173173400,AAPL
2016-12-13,$40.767,42083960,GOOGL
2016-12-13,$120.31,29568990,META
2016-12-13,$62.98,35072050,MSFT
2016-12-14,$28.7975,135849480,AAPL
2016-12-14,$40.8945,35952240,GOOGL
2016-12-14,$120.21,25890630,META
2016-12-14,$62.68,30335770,MSFT
2016-12-15,$28.955,185144600,AAPL
2016-12-15,$40.7825,35370900,GOOGL
2016-12-15,$120.57,20113550,META
2016-12-15,$62.58,27661180,MSFT
2016-12-16,$28.9925,177138640,AAPL
2016-12-16,$40.492,51958960,GOOGL
2016-12-16,$119.87,25316220,META
2016-12-16,$62.30,42452660,MSFT
2016-12-19,$29.16,111027040,AAPL
2016-12-19,$40.625,25268320,GOOGL
2016-12-19,$119.24,15871360,META
2016-12-19,$63.62,34318500,MSFT
2016-12-20,$29.2375,85349240,AAPL
2016-12-20,$40.76,25410580,GOOGL
2016-12-20,$119.09,13673570,META
2016-12-20,$63.54,26017470,MSFT
2016-12-21,$29.265,94897720,AAPL
2016-12-21,$40.61,29149600,GOOGL
2016-12-21,$119.04,10747610,META
2016-12-21,$63.54,17084370,MSFT
2016-12-22,$29.0725,104175280,AAPL
2016-12-22,$40.484,22640940,GOOGL
2016-12-22,$117.40,16226770,META
2016-12-22,$63.55,22175270,MSFT
2016-12-23,$29.13,56976200,AAPL
2016-12-23,$40.39,15295340,GOOGL
2016-12-23,$117.27,10885030,META
2016-12-23,$63.24,12399540,MSFT
2016-12-27,$29.315,72527880,AAPL
2016-12-27,$40.4965,19494760,GOOGL
2016-12-27,$118.01,12034590,META
2016-12-27,$63.28,11743650,MSFT
2016-12-28,$29.19,82746040,AAPL
2016-12-28,$40.2285,24044800,GOOGL
2016-12-28,$116.92,11985740,META
2016-12-28,$62.99,14348340,MSFT
2016-12-29,$29.1825,59918720,AAPL
2016-12-29,$40.144,21140080,GOOGL
2016-12-29,$116.35,9925082,META
2016-12-29,$62.90,10248460,MSFT
2016-12-30,$28.955,122223600,AAPL
2016-12-30,$39.6225,34710440,GOOGL
2016-12-30,$115.05,18668290,META
2016-12-30,$62.14,25575720,MSFT
2017-01-03,$29.0375,115076880,AAPL
2017-01-03,$40.4005,39175660,GOOGL
2017-01-03,$116.86,20635600,META
2017-01-03,$62.58,20655190,MSFT
2017-01-04,$29.005,84326480,AAPL
2017-01-04,$40.3885,30296160,GOOGL
2017-01-04,$118.69,19594560,META
2017-01-04,$62.30,21325140,MSFT
2017-01-05,$29.1525,88460400,AAPL
2017-01-05,$40.651,26786140,GOOGL
2017-01-05,$120.67,19459380,META
2017-01-05,$62.30,24866880,MSFT
2017-01-06,$29.4775,126859280,AAPL
2017-01-06,$41.2605,40289020,GOOGL
2017-01-06,$123.41,28525570,META
2017-01-06,$62.84,19899270,MSFT
2017-01-09,$29.7475,133681160,AAPL
2017-01-09,$41.359,28173960,GOOGL
2017-01-09,$124.90,22874170,META
2017-01-09,$62.64,20374410,MSFT
2017-01-10,$29.7775,97730640,AAPL
2017-01-10,$41.3005,23932820,GOOGL
2017-01-10,$124.35,17299590,META
2017-01-10,$62.62,18587170,MSFT
2017-01-11,$29.9375,109812520,AAPL
2017-01-11,$41.493,26476260,GOOGL
2017-01-11,$126.09,18334560,META
2017-01-11,$63.19,21503740,MSFT
2017-01-12,$29.8125,108230200,AAPL
2017-01-12,$41.4765,26995980,GOOGL
2017-01-12,$126.62,18596580,META
2017-01-12,$62.61,20965490,MSFT
2017-01-13,$29.76,104332120,AAPL
2017-01-13,$41.547,25796460,GOOGL
2017-01-13,$128.34,24857410,META
2017-01-13,$62.70,19421370,MSFT
2017-01-17,$30.00,137648360,AAPL
2017-01-17,$41.373,28814480,GOOGL
2017-01-17,$127.87,15279990,META
2017-01-17,$62.53,20662940,MSFT
2017-01-18,$29.9975,94749400,AAPL
2017-01-18,$41.451,20525120,GOOGL
2017-01-18,$127.92,13107440,META
2017-01-18,$62.50,19666750,MSFT
2017-01-19,$29.945,102217160,AAPL
2017-01-19,$41.2185,21377520,GOOGL
2017-01-19,$127.55,12171270,META
2017-01-19,$62.30,18438530,MSFT
2017-01-20,$30.00,119690600,AAPL
2017-01-20,$41.4085,26088420,GOOGL
2017-01-20,$127.04,19068380,META
2017-01-20,$62.74,30067740,MSFT
2017-01-23,$30.02,87928000,AAPL
2017-01-23,$42.2215,49139580,GOOGL
2017-01-23,$128.93,16566300,META
2017-01-23,$62.96,23055910,MSFT
2017-01-24,$29.9925,92764600,AAPL
2017-01-24,$42.4765,33727460,GOOGL
2017-01-24,$129.37,15140910,META
2017-01-24,$63.52,24647260,MSFT
2017-01-25,$30.47,129669640,AAPL
2017-01-25,$42.9225,33156360,GOOGL
2017-01-25,$131.48,18745640,META
2017-01-25,$63.68,24480930,MSFT
2017-01-26,$30.485,105282960,AAPL
2017-01-26,$42.849,69051980,GOOGL
2017-01-26,$132.78,19964800,META
2017-01-26,$64.27,42688490,MSFT
2017-01-27,$30.4875,81981360,AAPL
2017-01-27,$42.2515,75026180,GOOGL
2017-01-27,$132.18,19505970,META
2017-01-27,$65.78,44806710,MSFT
2017-01-30,$30.4075,121308440,AAPL
2017-01-30,$41.1915,70298580,GOOGL
2017-01-30,$130.98,18919750,META
2017-01-30,$65.13,31627120,MSFT
2017-01-31,$30.3375,191071040,AAPL
2017-01-31,$41.0095,40354260,GOOGL
2017-01-31,$130.32,19642550,META
2017-01-31,$64.65,25258900,MSFT
2017-02-01,$32.1875,447349200,AAPL
2017-02-01,$40.762,44936820,GOOGL
2017-02-01,$133.23,47329480,META
2017-02-01,$63.58,39650890,MSFT
2017-02-02,$32.1325,134685000,AAPL
2017-02-02,$40.913,33739940,GOOGL
2017-02-02,$130.84,54281800,META
2017-02-02,$63.17,45820410,MSFT
2017-02-03,$32.27,97840640,AAPL
2017-02-03,$41.0065,30554720,GOOGL
2017-02-03,$130.98,24776070,META
2017-02-03,$63.68,30288330,MSFT
2017-02-06,$32.5725,107138120,AAPL
2017-02-06,$41.081,27009480,GOOGL
2017-02-06,$132.06,17015610,META
2017-02-06,$63.64,19776560,MSFT
2017-02-07,$32.8825,152633640,AAPL
2017-02-07,$41.4615,33327680,GOOGL
2017-02-07,$131.84,14585030,META
2017-02-07,$63.43,20271020,MSFT
2017-02-08,$33.01,91766600,AAPL
2017-02-08,$41.494,26019540,GOOGL
2017-02-08,$134.20,22370760,META
2017-02-08,$63.34,18089300,MSFT
2017-02-09,$33.105,113285760,AAPL
2017-02-09,$41.503,23876360,GOOGL
2017-02-09,$134.14,16454060,META
2017-02-09,$64.06,22625170,MSFT
2017-02-10,$33.03,80185000,AAPL
2017-02-10,$41.7425,28282100,GOOGL
2017-02-10,$134.19,15050270,META
2017-02-10,$64.00,18169980,MSFT
2017-02-13,$33.3225,91959920,AAPL
2017-02-13,$41.948,25902720,GOOGL
2017-02-13,$134.05,13511640,META
2017-02-13,$64.72,22871800,MSFT
2017-02-14,$33.755,132218000,AAPL
2017-02-14,$42.0015,27244200,GOOGL
2017-02-14,$133.85,14346090,META
2017-02-14,$64.57,23080270,MSFT
2017-02-15,$33.8775,142314560,AAPL
2017-02-15,$41.866,27135040,GOOGL
2017-02-15,$133.44,13215470,META
2017-02-15,$64.53,16984020,MSFT
2017-02-16,$33.8363,90159440,AAPL
2017-02-16,$42.1085,20085220,GOOGL
2017-02-16,$133.84,12816260,META
2017-02-16,$64.52,20538890,MSFT
2017-02-17,$33.93,88653120,AAPL
2017-02-17,$42.3275,29190020,GOOGL
2017-02-17,$133.53,12265480,META
2017-02-17,$64.62,21236980,MSFT
2017-02-21,$34.175,97948800,AAPL
2017-02-21,$42.4635,25218640,GOOGL
2017-02-21,$133.72,14735860,META
2017-02-21,$64.49,20643320,MSFT
2017-02-22,$34.2775,83076120,AAPL
2017-02-22,$42.568,24491940,GOOGL
2017-02-22,$136.12,27331930,META
2017-02-22,$64.36,19274640,MSFT
2017-02-23,$34.1325,83049440,AAPL
2017-02-23,$42.55,27720380,GOOGL
2017-02-23,$135.36,18408460,META
2017-02-23,$64.62,20255890,MSFT
2017-02-24,$34.165,87018400,AAPL
2017-02-24,$42.3905,26913780,GOOGL
2017-02-24,$135.44,12617180,META
2017-02-24,$64.62,21778650,MSFT
2017-02-27,$34.2325,80888840,AAPL
2017-02-27,$42.4835,20186640,GOOGL
2017-02-27,$136.41,14300970,META
2017-02-27,$64.23,15852360,MSFT
2017-02-28,$34.2475,93785360,AAPL
2017-02-28,$42.2465,27629060,GOOGL
2017-02-28,$135.54,16096310,META
2017-02-28,$63.98,23225630,MSFT
2017-03-01,$34.9475,145449760,AAPL
2017-03-01,$42.8375,36348880,GOOGL
2017-03-01,$137.42,16241330,META
2017-03-01,$64.94,26911390,MSFT
2017-03-02,$34.74,104682760,AAPL
2017-03-02,$42.4925,24981300,GOOGL
2017-03-02,$136.76,12278560,META
2017-03-02,$64.01,24523130,MSFT
2017-03-03,$34.945,86221480,AAPL
2017-03-03,$42.454,20107700,GOOGL
2017-03-03,$137.17,11154380,META
2017-03-03,$64.25,18138220,MSFT
2017-03-06,$34.835,84919560,AAPL
2017-03-06,$42.3635,20934180,GOOGL
2017-03-06,$137.42,12562040,META
2017-03-06,$64.27,17536510,MSFT
2017-03-07,$34.88,69756840,AAPL
2017-03-07,$42.5575,20766740,GOOGL
2017-03-07,$137.30,13517880,META
2017-03-07,$64.40,18507840,MSFT
2017-03-08,$34.75,74782000,AAPL
2017-03-08,$42.682,20588880,GOOGL
2017-03-08,$137.72,10174840,META
2017-03-08,$64.99,21510490,MSFT
2017-03-09,$34.67,88471000,AAPL
2017-03-09,$42.892,26839540,GOOGL
2017-03-09,$138.24,15523900,META
2017-03-09,$64.73,19841220,MSFT
2017-03-10,$34.785,78315680,AAPL
2017-03-10,$43.0703,26730460,GOOGL
2017-03-10,$138.79,16299220,META
2017-03-10,$64.93,19531290,MSFT
2017-03-13,$34.80,68195200,AAPL
2017-03-13,$43.229,23311220,GOOGL
2017-03-13,$139.60,10949000,META
2017-03-13,$64.71,19558920,MSFT
2017-03-14,$34.7475,61127400,AAPL
2017-03-14,$43.2955,21180940,GOOGL
2017-03-14,$139.32,12935370,META
2017-03-14,$64.41,14280080,MSFT
2017-03-15,$35.115,102706880,AAPL
2017-03-15,$43.4195,26639680,GOOGL
2017-03-15,$139.72,19315340,META
2017-03-15,$64.75,24819560,MSFT
2017-03-16,$35.1725,76695120,AAPL
2017-03-16,$43.50,22079800,GOOGL
2017-03-16,$139.99,13604260,META
2017-03-16,$64.64,20638340,MSFT
2017-03-17,$34.9975,174802280,AAPL
2017-03-17,$43.6185,37051480,GOOGL
2017-03-17,$139.84,20487730,META
2017-03-17,$64.87,49077080,MSFT
2017-03-20,$35.365,85032400,AAPL
2017-03-20,$43.3955,30573280,GOOGL
2017-03-20,$139.94,12002150,META
2017-03-20,$64.93,14273670,MSFT
2017-03-21,$34.96,157844520,AAPL
2017-03-21,$42.507,50621720,GOOGL
2017-03-21,$138.51,29855980,META
2017-03-21,$64.21,26607950,MSFT
2017-03-22,$35.355,103219280,AAPL
2017-03-22,$42.49,27233180,GOOGL
2017-03-22,$139.59,17020610,META
2017-03-22,$65.03,20635780,MSFT
2017-03-23,$35.23,81197240,AAPL
2017-03-23,$41.9825,65709380,GOOGL
2017-03-23,$139.53,12992700,META
2017-03-23,$64.87,19267040,MSFT
2017-03-24,$35.16,89420560,AAPL
2017-03-24,$41.757,42047040,GOOGL
2017-03-24,$140.34,16636900,META
2017-03-24,$64.98,22616680,MSFT
2017-03-27,$35.22,94126680,AAPL
2017-03-27,$41.9255,38691500,GOOGL
2017-03-27,$140.32,12791820,META
2017-03-27,$65.10,18555230,MSFT
2017-03-28,$35.95,133393600,AAPL
2017-03-28,$42.0315,30354800,GOOGL
2017-03-28,$141.76,14660670,META
2017-03-28,$65.29,20066100,MSFT
2017-03-29,$36.03,116696160,AAPL
2017-03-29,$42.4935,29122700,GOOGL
2017-03-29,$142.65,16504590,META
2017-03-29,$65.47,13613870,MSFT
2017-03-30,$35.9825,84756000,AAPL
2017-03-30,$42.474,18969780,GOOGL
2017-03-30,$142.41,12393610,META
2017-03-30,$65.71,15109580,MSFT
2017-03-31,$35.915,78305920,AAPL
2017-03-31,$42.39,28804040,GOOGL
2017-03-31,$142.05,11366390,META
2017-03-31,$65.86,21037270,MSFT
2017-04-03,$35.925,79880160,AAPL
2017-04-03,$42.8375,39361240,GOOGL
2017-04-03,$142.28,13552550,META
2017-04-03,$65.55,20362440,MSFT
2017-04-04,$36.1925,79461200,AAPL
2017-04-04,$42.6285,26930000,GOOGL
2017-04-04,$141.73,11934110,META
2017-04-04,$65.73,12988620,MSFT
2017-04-05,$36.005,110598000,AAPL
2017-04-05,$42.4455,37032640,GOOGL
2017-04-05,$141.85,17132150,META
2017-04-05,$65.56,21418530,MSFT
2017-04-06,$35.915,84524160,AAPL
2017-04-06,$42.2548,30605020,GOOGL
2017-04-06,$141.17,15089610,META
2017-04-06,$65.73,18074330,MSFT
2017-04-07,$35.835,66634640,AAPL
2017-04-07,$42.105,22208080,GOOGL
2017-04-07,$140.78,11811450,META
2017-04-07,$65.68,14089430,MSFT
2017-04-10,$35.7925,75618720,AAPL
2017-04-10,$42.085,20907380,GOOGL
2017-04-10,$141.04,9033921,META
2017-04-10,$65.53,17951970,MSFT
2017-04-11,$35.4075,121366080,AAPL
2017-04-11,$41.994,19477500,GOOGL
2017-04-11,$139.92,16627940,META
2017-04-11,$65.48,18783560,MSFT
2017-04-12,$35.45,81281680,AAPL
2017-04-12,$42.073,22712820,GOOGL
2017-04-12,$139.58,11600930,META
2017-04-12,$65.23,17107430,MSFT
2017-04-13,$35.2625,71102040,AAPL
2017-04-13,$42.009,21424960,GOOGL
2017-04-13,$139.39,10939950,META
2017-04-13,$64.95,17875510,MSFT
2017-04-17,$35.4575,66116520,AAPL
2017-04-17,$42.7565,20935080,GOOGL
2017-04-17,$141.42,11488510,META
2017-04-17,$65.48,16664820,MSFT
2017-04-18,$35.30,58705680,AAPL
2017-04-18,$42.6995,18704320,GOOGL
2017-04-18,$140.96,14795020,META
2017-04-18,$65.39,15145300,MSFT
2017-04-19,$35.17,69208640,AAPL
2017-04-19,$42.8255,21576400,GOOGL
2017-04-19,$142.27,15544500,META
2017-04-19,$65.04,26983430,MSFT
2017-04-20,$35.61,93176160,AAPL
2017-04-20,$43.004,23742740,GOOGL
2017-04-20,$143.80,15948700,META
2017-04-20,$65.50,22298340,MSFT
2017-04-21,$35.5675,69163600,AAPL
2017-04-21,$42.9475,23428140,GOOGL
2017-04-21,$143.68,12172640,META
2017-04-21,$66.40,32507090,MSFT
2017-04-24,$35.91,68470840,AAPL
2017-04-24,$43.9465,33838920,GOOGL
2017-04-24,$145.47,14397480,META
2017-04-24,$67.53,29721350,MSFT
2017-04-25,$36.1325,73302880,AAPL
2017-04-25,$44.442,40633740,GOOGL
2017-04-25,$146.49,17718030,META
2017-04-25,$67.92,30186690,MSFT
2017-04-26,$35.92,79992200,AAPL
2017-04-26,$44.457,26397100,GOOGL
2017-04-26,$146.56,12388100,META
2017-04-26,$67.83,26132990,MSFT
2017-04-27,$35.9475,56794640,AAPL
2017-04-27,$44.572,46126820,GOOGL
2017-04-27,$147.70,11072600,META
2017-04-27,$68.27,34301810,MSFT
2017-04-28,$35.9125,83133840,AAPL
2017-04-28,$46.226,76091980,GOOGL
2017-04-28,$150.25,30607510,META
2017-04-28,$68.46,39431920,MSFT
2017-05-01,$36.645,133993080,AAPL
2017-05-01,$46.641,46512220,GOOGL
2017-05-01,$152.46,25170200,META
2017-05-01,$69.41,31902530,MSFT
2017-05-02,$36.8775,176731720,AAPL
2017-05-02,$46.8545,34988640,GOOGL
2017-05-02,$152.78,21617190,META
2017-05-02,$69.30,23528160,MSFT
2017-05-03,$36.765,182318960,AAPL
2017-05-03,$47.4225,36403000,GOOGL
2017-05-03,$151.80,28301550,META
2017-05-03,$69.08,28901660,MSFT
2017-05-04,$36.6325,93383880,AAPL
2017-05-04,$47.736,38759540,GOOGL
2017-05-04,$150.85,36185180,META
2017-05-04,$68.81,21684030,MSFT
2017-05-05,$37.24,109019400,AAPL
2017-05-05,$47.514,32287620,GOOGL
2017-05-05,$150.24,17104730,META
2017-05-05,$69.00,19037540,MSFT
2017-05-08,$38.2525,194681760,AAPL
2017-05-08,$47.9345,37506160,GOOGL
2017-05-08,$151.06,15813350,META
2017-05-08,$68.94,18553900,MSFT
2017-05-09,$38.4975,155631760,AAPL
2017-05-09,$47.8355,33735400,GOOGL
2017-05-09,$150.48,17381800,META
2017-05-09,$69.04,22442280,MSFT
2017-05-10,$38.315,103116240,AAPL
2017-05-10,$47.742,22916840,GOOGL
2017-05-10,$150.29,11994140,META
2017-05-10,$69.31,17934310,MSFT
2017-05-11,$38.4875,108945160,AAPL
2017-05-11,$47.7945,20620220,GOOGL
2017-05-11,$150.04,11832750,META
2017-05-11,$68.46,28771250,MSFT
2017-05-12,$39.025,129975080,AAPL
2017-05-12,$47.757,24292280,GOOGL
2017-05-12,$150.33,9584769,META
2017-05-12,$68.38,18700160,MSFT
2017-05-15,$38.925,103649080,AAPL
2017-05-15,$47.961,26641300,GOOGL
2017-05-15,$150.19,14952950,META
2017-05-15,$68.43,30954130,MSFT
2017-05-16,$38.8675,79977080,AAPL
2017-05-16,$48.2305,21996360,GOOGL
2017-05-16,$149.78,14506870,META
2017-05-16,$69.41,34936100,MSFT
2017-05-17,$37.5625,202697120,AAPL
2017-05-17,$47.1085,48939320,GOOGL
2017-05-17,$144.85,28232610,META
2017-05-17,$67.48,30494870,MSFT
2017-05-18,$38.135,134080600,AAPL
2017-05-18,$47.525,35990240,GOOGL
2017-05-18,$147.66,22778870,META
2017-05-18,$67.71,25184940,MSFT
2017-05-19,$38.265,107571400,AAPL
2017-05-19,$47.7325,27197860,GOOGL
2017-05-19,$148.06,16165160,META
2017-05-19,$67.69,26905730,MSFT
2017-05-22,$38.4975,91722520,AAPL
2017-05-22,$48.2035,27698080,GOOGL
2017-05-22,$148.24,12578390,META
2017-05-22,$68.45,16216010,MSFT
2017-05-23,$38.45,79624680,AAPL
2017-05-23,$48.5275,30898000,GOOGL
2017-05-23,$148.07,12807840,META
2017-05-23,$68.68,15423430,MSFT
2017-05-24,$38.335,76807280,AAPL
2017-05-24,$48.8805,22752760,GOOGL
2017-05-24,$150.04,17914740,META
2017-05-24,$68.77,14665710,MSFT
2017-05-25,$38.4675,76871240,AAPL
2017-05-25,$49.593,39056040,GOOGL
2017-05-25,$151.96,19827210,META
2017-05-25,$69.62,21838800,MSFT
2017-05-26,$38.4025,87580080,AAPL
2017-05-26,$49.6635,32647800,GOOGL
2017-05-26,$152.13,14984540,META
2017-05-26,$69.96,19716360,MSFT
2017-05-30,$38.4175,80474480,AAPL
2017-05-30,$49.8085,30331060,GOOGL
2017-05-30,$152.38,13213700,META
2017-05-30,$70.41,17057170,MSFT
2017-05-31,$38.19,97811000,AAPL
2017-05-31,$49.3545,34512820,GOOGL
2017-05-31,$151.46,18001140,META
2017-05-31,$69.84,30445790,MSFT
2017-06-01,$38.295,65534440,AAPL
2017-06-01,$49.4145,26080540,GOOGL
2017-06-01,$151.53,14511530,META
2017-06-01,$70.10,21538070,MSFT
2017-06-02,$38.8625,110860560,AAPL
2017-06-02,$49.806,34698740,GOOGL
2017-06-02,$153.61,16838650,META
2017-06-02,$71.76,34637860,MSFT
2017-06-05,$38.4825,101110720,AAPL
2017-06-05,$50.194,27557620,GOOGL
2017-06-05,$153.63,12504820,META
2017-06-05,$72.28,33303010,MSFT
2017-06-06,$38.6125,106367400,AAPL
2017-06-06,$49.834,31014140,GOOGL
2017-06-06,$152.81,13443610,META
2017-06-06,$72.52,31506590,MSFT
2017-06-07,$38.8425,84070240,AAPL
2017-06-07,$50.0795,27443420,GOOGL
2017-06-07,$153.12,12040430,META
2017-06-07,$72.39,22282420,MSFT
2017-06-08,$38.7475,84576160,AAPL
2017-06-08,$50.214,33627680,GOOGL
2017-06-08,$154.71,17795860,META
2017-06-08,$71.95,24460980,MSFT
2017-06-09,$37.245,259131640,AAPL
2017-06-09,$48.506,72833320,GOOGL
2017-06-09,$149.60,35541670,META
2017-06-09,$70.32,49143030,MSFT
2017-06-12,$36.355,288750840,AAPL
2017-06-12,$48.0905,83948800,GOOGL
2017-06-12,$148.44,33150610,META
2017-06-12,$69.78,47720550,MSFT
2017-06-13,$36.6475,136356760,AAPL
2017-06-13,$48.525,40077400,GOOGL
2017-06-13,$150.68,20474720,META
2017-06-13,$70.65,25254650,MSFT
2017-06-14,$36.29,125818360,AAPL
2017-06-14,$48.3965,29994800,GOOGL
2017-06-14,$150.25,20774910,META
2017-06-14,$70.27,25483760,MSFT
2017-06-15,$36.0725,126571600,AAPL
2017-06-15,$48.009,47190740,GOOGL
2017-06-15,$149.80,18956910,META
2017-06-15,$69.90,26006180,MSFT
2017-06-16,$35.5675,201058160,AAPL
2017-06-16,$47.931,50915480,GOOGL
2017-06-16,$150.64,22843010,META
2017-06-16,$70.00,48278130,MSFT
2017-06-19,$36.585,128814560,AAPL
2017-06-19,$48.761,29153580,GOOGL
2017-06-19,$152.87,18944190,META
2017-06-19,$70.87,23309860,MSFT
2017-06-20,$36.2525,99511800,AAPL
2017-06-20,$48.4495,25914980,GOOGL
2017-06-20,$152.25,14733590,META
2017-06-20,$69.91,21509280,MSFT
2017-06-21,$36.4675,84990360,AAPL
2017-06-21,$48.9295,22923480,GOOGL
2017-06-21,$153.91,14943770,META
2017-06-21,$70.27,19681370,MSFT
2017-06-22,$36.4075,76328680,AAPL
2017-06-22,$48.831,20016460,GOOGL
2017-06-22,$153.40,12835380,META
2017-06-22,$70.26,22602120,MSFT
2017-06-23,$36.57,141685240,AAPL
2017-06-23,$49.3045,30945640,GOOGL
2017-06-23,$155.07,17897280,META
2017-06-23,$71.21,27071300,MSFT
2017-06-26,$36.455,102698000,AAPL
2017-06-26,$48.6045,30331380,GOOGL
2017-06-26,$153.59,18030200,META
2017-06-26,$70.53,19508480,MSFT
2017-06-27,$35.9325,98900840,AAPL
2017-06-27,$47.4045,48834180,GOOGL
2017-06-27,$150.58,19351560,META
2017-06-27,$69.21,25214000,MSFT
2017-06-28,$36.4575,88211680,AAPL
2017-06-28,$48.0505,54771880,GOOGL
2017-06-28,$153.24,16696230,META
2017-06-28,$69.80,25802760,MSFT
2017-06-29,$35.92,125802080,AAPL
2017-06-29,$46.891,64063440,GOOGL
2017-06-29,$151.04,23948630,META
2017-06-29,$68.49,28898600,MSFT
2017-06-30,$36.005,91947840,AAPL
2017-06-30,$46.484,45699360,GOOGL
2017-06-30,$150.98,14909670,META
2017-06-30,$68.93,24094240,MSFT
2017-07-03,$35.875,57111400,AAPL
2017-07-03,$45.973,33896220,GOOGL
2017-07-03,$148.43,13862740,META
2017-07-03,$68.17,16165540,MSFT
2017-07-05,$36.0225,86201080,AAPL
2017-07-05,$46.613,41833760,GOOGL
2017-07-05,$150.34,14321330,META
2017-07-05,$69.08,21164570,MSFT
2017-07-06,$35.6825,96441320,AAPL
2017-07-06,$46.3845,40278800,GOOGL
2017-07-06,$148.82,14934450,META
2017-07-06,$68.57,21108330,MSFT
2017-07-07,$36.045,74108000,AAPL
2017-07-07,$47.0405,32364800,GOOGL
2017-07-07,$151.44,13249750,META
2017-07-07,$69.46,15910410,MSFT
2017-07-10,$36.265,84322320,AAPL
